Frame,Object_ID,Center_X,Center_Y
148,person,669.546142578125,148.42758
148,droide,717.2720947265625,161.21529
149,droide,635.549560546875,137.5787
149,person,751.0905151367188,203.88828
149,person,1007.1272583007812,215.04984
149,person,678.4425048828125,72.93295
149,droide,726.3548583984375,163.86963
149,person,793.5281372070312,126.69083
149,droide,720.729736328125,162.00833
149,droide,717.4913330078125,162.94348
149,person,669.610595703125,148.30132
149,person,889.0877685546875,200.95134
150,droide,635.6895141601562,138.16522
150,person,1009.868408203125,215.49173
150,person,751.019775390625,204.35431
150,droide,723.1572265625,161.39673
150,person,676.6541748046875,73.73542
150,droide,710.38720703125,153.32587
150,person,794.282958984375,132.54181
150,person,669.63134765625,148.21521
150,person,779.3795166015625,206.93756
151,droide,635.571044921875,138.29662
151,person,1011.51953125,213.31146
151,person,748.824951171875,204.53046
151,car,761.8568725585938,720.0
151,car,779.793212890625,720.0
151,person,794.58349609375,137.69357
151,droide,722.75439453125,161.2767
151,person,675.3592529296875,73.88014
151,droide,715.9830932617188,161.29175
151,person,669.394287109375,148.08017
151,person,885.6104736328125,205.38681
151,droide,708.9190673828125,145.85709
152,droide,635.5858154296875,138.44754
152,person,1013.489501953125,211.69138
152,person,748.53173828125,204.06125
152,person,795.11572265625,132.09413
152,person,754.185302734375,203.89847
152,droide,716.06982421875,161.68555
152,person,675.8753662109375,74.413376
152,droide,721.354736328125,161.05917
152,droide,708.9902954101562,140.85117
153,droide,635.5516357421875,137.82234
153,person,1014.4486083984375,212.39261
153,person,747.0223999023438,202.5299
153,person,756.552490234375,202.47498
153,person,668.9256591796875,148.13629
153,person,760.5858154296875,204.54193
153,person,676.1143798828125,71.979065
153,person,763.2686157226562,207.77654
153,person,669.810546875,70.91259
153,person,794.6160888671875,131.5687
154,droide,635.6060791015625,137.854
154,person,1016.0234985351562,218.42007
154,person,745.2130126953125,202.38191
154,person,762.922119140625,203.36145
154,car,778.2569580078125,720.0
154,person,669.371337890625,148.11005
154,person,795.9268798828125,132.26585
154,person,677.946533203125,72.25166
155,car,763.8978881835938,720.0
155,droide,635.436767578125,137.46774
155,person,1018.0074462890625,218.99887
155,person,746.1998291015625,202.18436
155,person,669.0987548828125,147.86874
155,person,762.8546142578125,201.5538
155,person,668.177001953125,68.22369
155,person,678.550048828125,71.8171
156,car,737.8577270507812,720.0
156,droide,635.22607421875,137.56427
156,person,761.8468627929688,200.68076
156,person,1020.74462890625,214.52896
156,car,746.81298828125,717.5981
156,person,668.427001953125,147.8311
156,droide,725.7789916992188,162.53412
156,person,664.5936279296875,68.82167
156,person,677.6532592773438,72.54943
156,droide,718.98486328125,162.05392
156,person,666.5146484375,69.372375
157,droide,635.3873291015625,138.03888
157,car,726.850830078125,698.37476
157,person,761.397705078125,203.06274
157,person,757.5982666015625,201.33917
157,droide,725.988037109375,162.5426
157,person,668.178466796875,148.03822
157,person,1029.9261474609375,218.00815
157,person,663.6441650390625,67.85622
157,person,678.464111328125,72.846275
157,person,1022.3369750976562,216.74127
158,car,706.5675659179688,660.4613
158,droide,635.2139892578125,138.14044
158,person,760.6524658203125,202.80414
158,droide,725.5339965820312,163.0391
158,person,1029.983642578125,221.8446
158,person,678.6234130859375,72.33868
158,person,661.0761108398438,66.85679
158,car,711.4447021484375,657.95605
158,person,656.6589965820312,67.83444
159,car,696.1001586914062,640.1947
159,droide,635.3975830078125,137.49084
159,droide,725.7626953125,163.07094
159,person,763.1478881835938,205.34024
159,person,759.0989990234375,201.95934
159,person,677.8143920898438,72.75943
159,person,1029.8011474609375,217.47632
160,car,678.47509765625,608.47705
160,droide,636.143798828125,138.60959
160,person,760.2139892578125,210.08456
160,person,659.7798461914062,146.27986
160,person,675.7960205078125,71.50439
160,person,1030.5126953125,242.06488
161,car,667.336669921875,589.20184
161,droide,636.8065185546875,141.18585
161,person,760.9287109375,207.66885
161,person,675.6678466796875,72.04212
161,person,1030.158447265625,278.9451
162,car,654.101806640625,559.32025
162,droide,637.2532958984375,140.73965
162,person,757.4649658203125,205.3794
162,person,1031.07666015625,285.01715
162,person,675.93896484375,72.764984
163,car,645.3424072265625,543.27954
163,person,757.2308349609375,205.14246
163,droide,640.7431640625,145.5997
163,droide,647.8828125,146.53941
163,person,1032.232421875,282.2419
163,person,675.77685546875,72.21069
164,car,634.5154418945312,521.13354
164,person,757.0843505859375,208.13756
164,droide,634.9803466796875,139.65074
164,person,669.4457397460938,69.626915
165,car,625.9437255859375,503.33307
165,droide,638.1921997070312,140.90265
165,person,757.712646484375,207.68854
165,droide,648.66748046875,144.35178
165,person,667.957275390625,69.64397
166,car,619.0174560546875,482.31213
166,droide,637.5640869140625,142.33707
166,person,757.9818115234375,207.03638
166,person,665.8946533203125,68.5058
166,droide,726.613525390625,161.55945
167,car,616.686767578125,466.8985
167,droide,635.3115234375,140.00757
167,person,758.5306396484375,206.08261
167,person,664.2737426757812,68.01808
168,car,602.4722900390625,449.95844
168,droide,634.1962890625,139.12234
168,person,757.7091064453125,204.8894
168,droide,724.5679931640625,161.62906
168,person,663.1837158203125,67.68201
169,car,592.006103515625,435.53436
169,droide,636.0592041015625,140.76163
169,person,757.970458984375,204.77377
169,droide,724.7225341796875,161.93991
169,droide,709.5365600585938,162.52438
169,person,662.6812744140625,66.51809
169,person,657.1435546875,64.553986
170,car,602.5751953125,417.7249
170,person,758.0716552734375,205.14499
170,droide,723.5323486328125,161.8328
170,droide,635.659423828125,137.91045
170,car,527.5768432617188,403.03833
171,car,604.9881591796875,408.23346
171,car,525.931884765625,403.1482
171,person,757.68896484375,204.89233
171,droide,722.9329223632812,161.77286
171,droide,636.70947265625,139.92113
171,droide,643.2496337890625,137.90334
171,person,808.3942260742188,143.51137
172,car,570.501708984375,391.82153
172,car,524.0077514648438,390.8778
172,droide,637.9456176757812,139.45964
172,person,757.2814331054688,205.5089
172,droide,720.9091796875,161.67786
173,car,563.52490234375,381.96838
173,droide,719.9052124023438,161.68979
173,droide,637.1351318359375,139.09192
173,car,520.6065673828125,382.85962
173,person,757.1048583984375,205.66211
174,car,560.1873779296875,366.3452
174,droide,718.9691772460938,161.86961
174,person,757.2665405273438,204.97107
174,droide,635.259521484375,140.21729
174,person,758.7332763671875,209.73532
175,car,553.2828369140625,361.77142
175,droide,718.8849487304688,161.79584
175,person,757.6295166015625,202.67853
175,droide,636.9367065429688,139.23349
175,person,760.35498046875,206.77116
176,car,547.5543212890625,346.66937
176,droide,718.0096435546875,161.31381
176,person,760.187744140625,203.89226
176,droide,634.6611938476562,141.24306
177,car,543.96044921875,336.14655
177,droide,716.8560791015625,161.29434
177,droide,634.33642578125,140.41489
177,person,758.849853515625,204.20975
177,person,630.0423583984375,91.68587
178,car,539.756103515625,326.02747
178,droide,715.4075927734375,160.61478
178,person,758.210693359375,204.42361
178,droide,634.1504516601562,140.17667
179,car,535.3714599609375,319.21716
179,droide,714.02197265625,159.53564
179,person,757.0142211914062,203.88576
179,droide,637.5809936523438,137.47185
179,person,629.8948364257812,66.96454
179,person,621.3958740234375,142.51093
180,car,529.3609619140625,307.22205
180,droide,712.5428466796875,159.6649
180,person,756.668212890625,207.24149
180,droide,636.6385498046875,139.78052
180,person,629.0846557617188,67.75746
180,person,621.6089477539062,143.51556
180,person,1083.38037109375,246.18854
181,car,527.1629638671875,299.5314
181,droide,711.830078125,159.41156
181,person,756.5123291015625,205.60684
181,droide,636.455322265625,137.84525
181,person,627.6810302734375,66.24154
181,person,621.292724609375,143.96654
181,person,624.8644409179688,74.10266
181,person,1085.017578125,244.40982
182,car,522.4656982421875,292.16202
182,droide,710.7642822265625,158.88687
182,droide,635.316650390625,136.07793
182,person,757.913818359375,204.20218
182,person,627.7545166015625,65.38356
182,person,624.9586181640625,73.248085
183,car,519.8169555664062,284.50848
183,droide,710.497802734375,160.06448
183,person,757.4205322265625,206.49878
183,droide,634.622802734375,134.17542
183,person,628.2018432617188,65.443954
183,person,618.0198974609375,141.04166
183,person,1086.3590087890625,246.83496
184,car,514.5369873046875,276.81564
184,droide,710.0599365234375,159.52304
184,person,758.558349609375,205.5868
184,droide,634.7901611328125,134.15694
184,person,617.0869140625,140.96866
184,person,1086.4970703125,244.2356
184,person,626.9596557617188,63.266525
185,car,509.9255065917969,271.27786
185,droide,710.1277465820312,159.64462
185,person,758.84814453125,203.54874
185,droide,634.2560424804688,134.26706
185,person,627.7353515625,62.444717
185,person,616.452880859375,140.08029
185,person,1085.709228515625,244.4512
185,droide,1086.2943115234375,243.7427
186,car,507.07574462890625,263.7103
186,droide,710.0748291015625,159.36795
186,droide,634.8438720703125,133.85939
186,person,759.322265625,206.49551
186,person,1089.149169921875,244.7821
186,person,615.625732421875,140.00818
186,person,623.406982421875,73.810974
187,car,504.4152526855469,259.50928
187,droide,709.98193359375,159.80025
187,droide,634.9769897460938,135.0614
187,person,759.67578125,208.45386
187,person,1091.0357666015625,245.871
187,person,623.1030883789062,76.87788
187,person,621.7908935546875,69.55188
188,car,501.04864501953125,249.05688
188,droide,709.9825439453125,159.82321
188,droide,635.4407958984375,134.6796
188,person,759.6268310546875,203.35345
188,person,1093.48388671875,249.12195
188,person,621.3087158203125,68.54256
189,car,498.90240478515625,244.9111
189,droide,709.965087890625,159.81381
189,droide,634.8185424804688,134.76903
189,person,759.9530029296875,201.89163
189,person,1094.9901123046875,248.67896
189,person,620.4443359375,66.449844
189,person,622.4367065429688,74.324554
189,droide,615.3345947265625,135.92667
189,person,837.9718627929688,132.72751
190,car,495.1708068847656,239.39948
190,droide,709.9118041992188,159.96562
190,droide,627.7159423828125,135.5235
190,person,1096.55908203125,247.5682
190,person,761.7735595703125,202.95787
190,person,617.6843872070312,67.8685
190,droide,618.550537109375,136.6148
190,person,622.78955078125,76.675674
190,person,838.6836547851562,132.76636
191,car,492.837158203125,233.94177
191,droide,709.75,159.73166
191,droide,626.4263916015625,136.25346
191,person,1097.79638671875,245.78867
191,person,762.44189453125,203.79547
191,person,616.73974609375,67.13222
191,droide,618.5443115234375,136.94165
191,person,838.33447265625,132.5201
192,car,488.1958312988281,226.02509
192,droide,709.8568115234375,159.19867
192,droide,625.75146484375,135.41171
192,person,1100.289306640625,246.75607
192,person,763.45361328125,201.6481
192,droide,617.5228881835938,137.64655
192,person,615.096923828125,67.920944
193,car,485.9749450683594,222.96115
193,droide,709.725830078125,159.54556
193,droide,627.3313598632812,134.91658
193,person,1101.625732421875,249.71399
193,person,762.8563232421875,201.99142
193,person,614.376220703125,67.98428
193,droide,614.784912109375,136.51003
193,person,838.7745971679688,130.75034
194,car,482.2172546386719,218.06879
194,droide,709.649169921875,159.40674
194,droide,628.86962890625,133.64919
194,person,1103.5968017578125,254.25583
194,person,764.2191162109375,196.23439
194,person,614.337890625,68.01168
194,person,838.0810546875,131.06827
194,droide,613.201171875,136.22148
195,car,480.1930236816406,213.12973
195,droide,709.586181640625,159.159
195,droide,628.244140625,132.68939
195,person,1104.927490234375,256.68207
195,person,762.7115478515625,196.41933
195,person,614.0169677734375,67.903465
195,droide,613.301513671875,135.04391
195,person,839.0654907226562,131.27946
195,person,751.9991455078125,197.00311
196,car,477.40570068359375,208.10022
196,droide,709.2999267578125,159.48462
196,droide,627.0809326171875,132.23523
196,person,1106.119384765625,250.96964
196,droide,612.0175170898438,136.13275
196,person,837.622314453125,130.75359
196,person,762.748779296875,195.4383
196,person,759.473388671875,196.0253
196,person,629.7122192382812,64.73015
196,person,760.0689697265625,197.31816
196,person,614.314453125,67.67759
196,person,752.5870361328125,196.95703
197,car,476.04656982421875,204.43199
197,droide,709.2122802734375,159.17618
197,droide,627.1317749023438,131.00075
197,person,1107.108154296875,263.71555
197,person,761.6109008789062,195.22165
197,person,757.794921875,195.9108
197,person,629.5921630859375,64.12985
197,droide,611.9146728515625,135.17502
197,person,753.1884155273438,196.48743
197,person,614.6262817382812,64.63375
198,car,470.78607177734375,199.38885
198,droide,709.1602783203125,159.72084
198,person,1108.9559326171875,264.44534
198,droide,626.681640625,130.56024
198,person,760.5897216796875,195.0733
198,person,756.36181640625,195.80026
198,person,628.1292724609375,64.95981
198,droide,612.0975341796875,134.95453
198,person,752.6807250976562,196.88931
199,car,467.87042236328125,195.04407
199,droide,708.9937744140625,160.65735
199,droide,626.23193359375,130.00153
199,person,1111.6292724609375,265.5797
199,person,760.9029541015625,193.71588
199,person,627.3364868164062,67.03758
199,person,756.17236328125,195.14175
199,person,752.3134765625,195.89096
199,droide,613.1051025390625,135.78992
200,car,464.00579833984375,190.51663
200,droide,709.1297607421875,161.3935
200,person,1114.77490234375,267.78986
200,person,760.6719970703125,194.63803
200,droide,627.58349609375,127.47368
200,person,804.9260864257812,138.22656
200,person,756.8902587890625,195.51614
200,person,626.105712890625,67.48322
200,person,752.7860107421875,196.63498
200,person,623.9415283203125,72.88539
201,car,461.9347229003906,186.29926
